nominal1,nominal2,interval1,interval2
0,1,4,10
0,0,3,10
1,1,1,17
0,1,19,14
0,1,9,11
0,0,18,8
1,0,0,9
0,1,4,11
1,1,12,16
0,0,3,5
0,1,15,6
0,1,15,13
1,1,1,12
0,0,16,7
0,0,19,9
1,0,11,8
0,1,17,17
1,1,2,1
1,1,0,4
0,0,0,4
1,1,18,5
0,1,10,18
1,1,4,7
1,1,11,15
0,0,2,12
1,0,0,0
1,1,0,19
1,0,7,16
1,0,9,6
1,1,10,12
0,1,11,3
1,0,12,3
0,1,11,5
1,0,13,18
0,1,1,11
0,0,18,6
1,1,17,9
1,0,2,18
1,0,16,6
0,0,7,2
1,1,9,12
0,0,1,12
0,0,18,17
0,1,8,19
1,1,6,7
1,0,3,8
0,0,17,6
0,1,12,0
1,1,10,2
0,1,3,12
1,1,3,16
0,1,9,0
1,0,4,5
0,1,8,5
1,0,2,11
0,0,16,12
1,0,2,12
1,1,15,14
0,0,3,15
0,0,17,10
1,1,16,4
0,0,6,3
1,0,4,2
0,1,11,18
1,0,16,19
1,0,12,17
1,0,2,14
1,1,8,8
1,1,16,16
1,1,16,13
0,0,19,14
0,0,15,0
0,1,12,2
1,0,18,15
1,0,16,10
1,1,3,11
1,1,11,9
0,0,8,15
0,0,18,7
1,0,11,5
0,1,8,11
0,1,6,7
1,1,13,3
0,1,19,7
1,0,18,17
0,1,14,4
1,1,15,8
1,1,4,3
1,1,2,16
1,1,11,8
0,0,19,0
1,0,3,19
1,1,15,12
1,0,6,15
0,1,12,12
1,1,9,13
0,0,6,2
1,0,13,5
0,1,4,17
0,1,2,18
